Knockout Stage,Match Date,Match Time,Home Team Id,Home Team Name,Away Team Id,Away Team Name,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin
0,7/13/1930,15:00,T-28,France,T-44,Mexico,4,1,3,-3
0,7/13/1930,15:00,T-80,United States,T-06,Belgium,3,0,3,-3
0,7/14/1930,12:45,T-84,Yugoslavia,T-09,Brazil,2,1,1,-1
0,7/14/1930,14:50,T-59,Romania,T-54,Peru,3,1,2,-2
0,7/15/1930,16:00,T-03,Argentina,T-28,France,1,0,1,-1
0,7/16/1930,14:45,T-13,Chile,T-44,Mexico,3,0,3,-3
0,7/17/1930,12:45,T-84,Yugoslavia,T-07,Bolivia,4,0,4,-4
0,7/17/1930,14:45,T-80,United States,T-53,Paraguay,3,0,3,-3
0,7/18/1930,14:30,T-81,Uruguay,T-54,Peru,1,0,1,-1
0,7/19/1930,12:50,T-13,Chile,T-28,France,1,0,1,-1
0,7/19/1930,15:00,T-03,Argentina,T-44,Mexico,6,3,3,-3
0,7/20/1930,13:00,T-09,Brazil,T-07,Bolivia,4,0,4,-4
0,7/20/1930,15:00,T-53,Paraguay,T-06,Belgium,1,0,1,-1
0,7/21/1930,14:50,T-81,Uruguay,T-59,Romania,4,0,4,-4
0,7/22/1930,14:45,T-03,Argentina,T-13,Chile,3,1,2,-2
1,7/26/1930,14:45,T-03,Argentina,T-80,United States,6,1,5,-5
1,7/27/1930,14:45,T-81,Uruguay,T-84,Yugoslavia,6,1,5,-5
1,7/30/1930,14:15,T-81,Uruguay,T-03,Argentina,4,2,2,-2
1,5/27/1934,16:00,T-05,Austria,T-28,France,3,2,1,-1
1,5/27/1934,16:00,T-20,Czechoslovakia,T-59,Romania,2,1,1,-1
1,5/27/1934,16:00,T-29,Germany,T-06,Belgium,5,2,3,-3
1,5/27/1934,16:00,T-34,Hungary,T-25,Egypt,4,2,2,-2
1,5/27/1934,16:00,T-39,Italy,T-80,United States,7,1,6,-6
1,5/27/1934,16:00,T-71,Spain,T-09,Brazil,3,1,2,-2
1,5/27/1934,16:00,T-72,Sweden,T-03,Argentina,3,2,1,-1
1,5/27/1934,16:00,T-73,Switzerland,T-46,Netherlands,3,2,1,-1
1,5/31/1934,16:30,T-05,Austria,T-34,Hungary,2,1,1,-1
1,5/31/1934,16:30,T-20,Czechoslovakia,T-73,Switzerland,3,2,1,-1
1,5/31/1934,16:30,T-29,Germany,T-72,Sweden,2,1,1,-1
1,5/31/1934,16:30,T-39,Italy,T-71,Spain,1,1,0,0
1,6/1/1934,16:30,T-39,Italy,T-71,Spain,1,0,1,-1
1,6/3/1934,16:30,T-20,Czechoslovakia,T-29,Germany,3,1,2,-2
1,6/3/1934,16:30,T-39,Italy,T-05,Austria,1,0,1,-1
1,6/7/1934,18:00,T-29,Germany,T-05,Austria,3,2,1,-1
1,6/10/1934,17:00,T-39,Italy,T-20,Czechoslovakia,2,1,1,-1
1,6/4/1938,17:00,T-73,Switzerland,T-29,Germany,1,1,0,0
1,6/5/1938,17:00,T-18,Cuba,T-59,Romania,3,3,0,0
1,6/5/1938,17:00,T-28,France,T-06,Belgium,3,1,2,-2
1,6/5/1938,17:00,T-34,Hungary,T-22,Dutch East Indies,6,0,6,-6
1,6/5/1938,17:00,T-39,Italy,T-51,Norway,2,1,1,-1
1,6/5/1938,17:30,T-09,Brazil,T-55,Poland,6,5,1,-1
1,6/5/1938,18:30,T-20,Czechoslovakia,T-46,Netherlands,3,0,3,-3
1,6/9/1938,18:00,T-18,Cuba,T-59,Romania,2,1,1,-1
1,6/9/1938,18:00,T-73,Switzerland,T-29,Germany,4,2,2,-2
1,6/12/1938,17:00,T-09,Brazil,T-20,Czechoslovakia,1,1,0,0
1,6/12/1938,17:00,T-34,Hungary,T-73,Switzerland,2,0,2,-2
1,6/12/1938,17:00,T-39,Italy,T-28,France,3,1,2,-2
1,6/12/1938,17:00,T-72,Sweden,T-18,Cuba,8,0,8,-8
1,6/14/1938,18:00,T-09,Brazil,T-20,Czechoslovakia,2,1,1,-1
1,6/16/1938,18:00,T-34,Hungary,T-72,Sweden,5,1,4,-4
1,6/16/1938,18:00,T-39,Italy,T-09,Brazil,2,1,1,-1
1,6/19/1938,17:00,T-09,Brazil,T-72,Sweden,4,2,2,-2
1,6/19/1938,17:00,T-39,Italy,T-34,Hungary,4,2,2,-2
0,6/24/1950,15:00,T-09,Brazil,T-44,Mexico,4,0,4,-4
0,6/25/1950,15:00,T-84,Yugoslavia,T-73,Switzerland,3,0,3,-3
0,6/25/1950,15:00,T-27,England,T-13,Chile,2,0,2,-2
0,6/25/1950,15:00,T-71,Spain,T-80,United States,3,1,2,-2
0,6/25/1950,15:00,T-72,Sweden,T-39,Italy,3,2,1,-1
0,6/28/1950,15:00,T-09,Brazil,T-73,Switzerland,2,2,0,0
0,6/28/1950,15:00,T-84,Yugoslavia,T-44,Mexico,4,1,3,-3
0,6/29/1950,15:00,T-71,Spain,T-13,Chile,2,0,2,-2
0,6/29/1950,15:00,T-80,United States,T-27,England,1,0,1,-1
0,6/29/1950,15:30,T-72,Sweden,T-53,Paraguay,2,2,0,0
0,7/1/1950,15:00,T-09,Brazil,T-84,Yugoslavia,2,0,2,-2
0,7/2/1950,15:00,T-13,Chile,T-80,United States,5,2,3,-3
0,7/2/1950,15:00,T-71,Spain,T-27,England,1,0,1,-1
0,7/2/1950,15:00,T-39,Italy,T-53,Paraguay,2,0,2,-2
0,7/2/1950,15:00,T-81,Uruguay,T-07,Bolivia,8,0,8,-8
0,7/2/1950,15:40,T-73,Switzerland,T-44,Mexico,2,1,1,-1
0,7/9/1950,15:00,T-09,Brazil,T-72,Sweden,7,1,6,-6
0,7/9/1950,15:00,T-81,Uruguay,T-71,Spain,2,2,0,0
0,7/13/1950,15:00,T-09,Brazil,T-71,Spain,6,1,5,-5
0,7/13/1950,15:00,T-81,Uruguay,T-72,Sweden,3,2,1,-1
0,7/16/1950,15:00,T-72,Sweden,T-71,Spain,3,1,2,-2
0,7/16/1950,15:00,T-81,Uruguay,T-09,Brazil,2,1,1,-1
0,6/16/1954,18:00,T-09,Brazil,T-44,Mexico,5,0,5,-5
0,6/16/1954,18:00,T-84,Yugoslavia,T-28,France,1,0,1,-1
0,6/16/1954,18:00,T-05,Austria,T-62,Scotland,1,0,1,-1
0,6/16/1954,18:00,T-81,Uruguay,T-20,Czechoslovakia,2,0,2,-2
0,6/17/1954,17:50,T-73,Switzerland,T-39,Italy,2,1,1,-1
0,6/17/1954,18:00,T-34,Hungary,T-69,South Korea,9,0,9,-9
0,6/17/1954,18:00,T-83,West Germany,T-77,Turkey,4,1,3,-3
0,6/17/1954,18:10,T-27,England,T-06,Belgium,4,4,0,0
0,6/19/1954,16:50,T-81,Uruguay,T-62,Scotland,7,0,7,-7
0,6/19/1954,17:00,T-09,Brazil,T-84,Yugoslavia,1,1,0,0
0,6/19/1954,17:00,T-05,Austria,T-20,Czechoslovakia,5,0,5,-5
0,6/19/1954,17:10,T-28,France,T-44,Mexico,3,2,1,-1
0,6/20/1954,16:50,T-34,Hungary,T-83,West Germany,8,3,5,-5
0,6/20/1954,17:00,T-77,Turkey,T-69,South Korea,7,0,7,-7
0,6/20/1954,17:00,T-39,Italy,T-06,Belgium,4,1,3,-3
0,6/20/1954,17:10,T-27,England,T-73,Switzerland,2,0,2,-2
0,6/23/1954,18:00,T-83,West Germany,T-77,Turkey,7,2,5,-5
0,6/23/1954,18:00,T-73,Switzerland,T-39,Italy,4,1,3,-3
1,6/26/1954,17:00,T-05,Austria,T-73,Switzerland,7,5,2,-2
1,6/26/1954,17:00,T-81,Uruguay,T-27,England,4,2,2,-2
1,6/27/1954,17:00,T-34,Hungary,T-09,Brazil,4,2,2,-2
1,6/27/1954,17:00,T-83,West Germany,T-84,Yugoslavia,2,0,2,-2
1,6/30/1954,18:00,T-34,Hungary,T-81,Uruguay,4,2,2,-2
1,6/30/1954,18:00,T-83,West Germany,T-05,Austria,6,1,5,-5
1,7/3/1954,17:00,T-05,Austria,T-81,Uruguay,3,1,2,-2
1,7/4/1954,17:00,T-83,West Germany,T-34,Hungary,3,2,1,-1
0,6/8/1958,14:00,T-72,Sweden,T-44,Mexico,3,0,3,-3
0,6/8/1958,19:00,T-03,Argentina,T-83,West Germany,1,3,-2,2
0,6/8/1958,19:00,T-50,Northern Ireland,T-20,Czechoslovakia,1,0,1,-1
0,6/8/1958,19:00,T-28,France,T-53,Paraguay,7,3,4,-4
0,6/8/1958,19:00,T-84,Yugoslavia,T-62,Scotland,1,1,0,0
0,6/8/1958,19:00,T-34,Hungary,T-82,Wales,1,1,0,0
0,6/8/1958,19:00,T-09,Brazil,T-05,Austria,3,0,3,-3
0,6/8/1958,19:00,T-70,Soviet Union,T-27,England,2,2,0,0
0,6/11/1958,19:00,T-03,Argentina,T-50,Northern Ireland,3,1,2,-2
0,6/11/1958,19:00,T-83,West Germany,T-20,Czechoslovakia,2,2,0,0
0,6/11/1958,19:00,T-53,Paraguay,T-62,Scotland,3,2,1,-1
0,6/11/1958,19:00,T-84,Yugoslavia,T-28,France,3,2,1,-1
0,6/11/1958,19:00,T-44,Mexico,T-82,Wales,1,1,0,0
0,6/11/1958,19:00,T-09,Brazil,T-27,England,0,0,0,0
0,6/11/1958,19:00,T-70,Soviet Union,T-05,Austria,2,0,2,-2
0,6/12/1958,19:00,T-72,Sweden,T-34,Hungary,2,1,1,-1
0,6/15/1958,14:00,T-72,Sweden,T-82,Wales,0,0,0,0
0,6/15/1958,19:00,T-20,Czechoslovakia,T-03,Argentina,6,1,5,-5
0,6/15/1958,19:00,T-83,West Germany,T-50,Northern Ireland,2,2,0,0
0,6/15/1958,19:00,T-28,France,T-62,Scotland,2,1,1,-1
0,6/15/1958,19:00,T-53,Paraguay,T-84,Yugoslavia,3,3,0,0
0,6/15/1958,19:00,T-34,Hungary,T-44,Mexico,4,0,4,-4
0,6/15/1958,19:00,T-09,Brazil,T-70,Soviet Union,2,0,2,-2
0,6/15/1958,19:00,T-27,England,T-05,Austria,2,2,0,0
0,6/17/1958,19:00,T-50,Northern Ireland,T-20,Czechoslovakia,2,1,1,-1
0,6/17/1958,19:00,T-82,Wales,T-34,Hungary,2,1,1,-1
0,6/17/1958,19:00,T-70,Soviet Union,T-27,England,1,0,1,-1
1,6/19/1958,19:00,T-09,Brazil,T-82,Wales,1,0,1,-1
1,6/19/1958,19:00,T-28,France,T-50,Northern Ireland,4,0,4,-4
1,6/19/1958,19:00,T-72,Sweden,T-70,Soviet Union,2,0,2,-2
1,6/19/1958,19:00,T-83,West Germany,T-84,Yugoslavia,1,0,1,-1
1,6/24/1958,19:00,T-09,Brazil,T-28,France,5,2,3,-3
1,6/24/1958,19:00,T-72,Sweden,T-83,West Germany,3,1,2,-2
1,6/28/1958,17:00,T-28,France,T-83,West Germany,6,3,3,-3
1,6/29/1958,15:00,T-09,Brazil,T-72,Sweden,5,2,3,-3
0,5/30/1962,15:00,T-81,Uruguay,T-15,Colombia,2,1,1,-1
0,5/30/1962,15:00,T-13,Chile,T-73,Switzerland,3,1,2,-2
0,5/30/1962,15:00,T-09,Brazil,T-44,Mexico,2,0,2,-2
0,5/30/1962,15:00,T-03,Argentina,T-10,Bulgaria,1,0,1,-1
0,5/31/1962,15:00,T-70,Soviet Union,T-84,Yugoslavia,2,0,2,-2
0,5/31/1962,15:00,T-83,West Germany,T-39,Italy,0,0,0,0
0,5/31/1962,15:00,T-20,Czechoslovakia,T-71,Spain,1,0,1,-1
0,5/31/1962,15:00,T-34,Hungary,T-27,England,2,1,1,-1
0,6/2/1962,15:00,T-84,Yugoslavia,T-81,Uruguay,3,1,2,-2
0,6/2/1962,15:00,T-13,Chile,T-39,Italy,2,0,2,-2
0,6/2/1962,15:00,T-09,Brazil,T-20,Czechoslovakia,0,0,0,0
0,6/2/1962,15:00,T-27,England,T-03,Argentina,3,1,2,-2
0,6/3/1962,15:00,T-70,Soviet Union,T-15,Colombia,4,4,0,0
0,6/3/1962,15:00,T-83,West Germany,T-73,Switzerland,2,1,1,-1
0,6/3/1962,15:00,T-71,Spain,T-44,Mexico,1,0,1,-1
0,6/3/1962,15:00,T-34,Hungary,T-10,Bulgaria,6,1,5,-5
0,6/6/1962,15:00,T-70,Soviet Union,T-81,Uruguay,2,1,1,-1
0,6/6/1962,15:00,T-83,West Germany,T-13,Chile,2,0,2,-2
0,6/6/1962,15:00,T-09,Brazil,T-71,Spain,2,1,1,-1
0,6/6/1962,15:00,T-34,Hungary,T-03,Argentina,0,0,0,0
0,6/7/1962,15:00,T-84,Yugoslavia,T-15,Colombia,5,0,5,-5
0,6/7/1962,15:00,T-39,Italy,T-73,Switzerland,3,0,3,-3
0,6/7/1962,15:00,T-44,Mexico,T-20,Czechoslovakia,3,1,2,-2
0,6/7/1962,15:00,T-27,England,T-10,Bulgaria,0,0,0,0
1,6/10/1962,14:30,T-09,Brazil,T-27,England,3,1,2,-2
1,6/10/1962,14:30,T-13,Chile,T-70,Soviet Union,2,1,1,-1
1,6/10/1962,14:30,T-20,Czechoslovakia,T-34,Hungary,1,0,1,-1
1,6/10/1962,14:30,T-84,Yugoslavia,T-83,West Germany,1,0,1,-1
1,6/13/1962,14:30,T-09,Brazil,T-13,Chile,4,2,2,-2
1,6/13/1962,14:30,T-20,Czechoslovakia,T-84,Yugoslavia,3,1,2,-2
1,6/16/1962,14:30,T-13,Chile,T-84,Yugoslavia,1,0,1,-1
1,6/17/1962,14:30,T-09,Brazil,T-20,Czechoslovakia,3,1,2,-2
0,7/11/1966,19:30,T-27,England,T-81,Uruguay,0,0,0,0
0,7/12/1966,19:30,T-83,West Germany,T-73,Switzerland,5,0,5,-5
0,7/12/1966,19:30,T-09,Brazil,T-10,Bulgaria,2,0,2,-2
0,7/12/1966,19:30,T-70,Soviet Union,T-49,North Korea,3,0,3,-3
0,7/13/1966,19:30,T-28,France,T-44,Mexico,1,1,0,0
0,7/13/1966,19:30,T-03,Argentina,T-71,Spain,2,1,1,-1
0,7/13/1966,19:30,T-56,Portugal,T-34,Hungary,3,1,2,-2
0,7/13/1966,19:30,T-39,Italy,T-13,Chile,2,0,2,-2
0,7/15/1966,19:30,T-81,Uruguay,T-28,France,2,1,1,-1
0,7/15/1966,19:30,T-71,Spain,T-73,Switzerland,2,1,1,-1
0,7/15/1966,19:30,T-34,Hungary,T-09,Brazil,3,1,2,-2
0,7/15/1966,19:30,T-13,Chile,T-49,North Korea,1,1,0,0
0,7/16/1966,15:00,T-03,Argentina,T-83,West Germany,0,0,0,0
0,7/16/1966,15:00,T-56,Portugal,T-10,Bulgaria,3,0,3,-3
0,7/16/1966,15:00,T-70,Soviet Union,T-39,Italy,1,0,1,-1
0,7/16/1966,19:30,T-27,England,T-44,Mexico,2,0,2,-2
0,7/19/1966,16:30,T-44,Mexico,T-81,Uruguay,0,0,0,0
0,7/19/1966,19:30,T-03,Argentina,T-73,Switzerland,2,0,2,-2
0,7/19/1966,19:30,T-56,Portugal,T-09,Brazil,3,1,2,-2
0,7/19/1966,19:30,T-49,North Korea,T-39,Italy,1,0,1,-1
0,7/20/1966,19:30,T-27,England,T-28,France,2,0,2,-2
0,7/20/1966,19:30,T-83,West Germany,T-71,Spain,2,1,1,-1
0,7/20/1966,19:30,T-34,Hungary,T-10,Bulgaria,3,1,2,-2
0,7/20/1966,19:30,T-70,Soviet Union,T-13,Chile,2,1,1,-1
1,7/23/1966,15:00,T-27,England,T-03,Argentina,1,0,1,-1
1,7/23/1966,15:00,T-56,Portugal,T-49,North Korea,5,3,2,-2
1,7/23/1966,15:00,T-70,Soviet Union,T-34,Hungary,2,1,1,-1
1,7/23/1966,15:00,T-83,West Germany,T-81,Uruguay,4,0,4,-4
1,7/25/1966,19:30,T-83,West Germany,T-70,Soviet Union,2,1,1,-1
1,7/26/1966,19:30,T-27,England,T-56,Portugal,2,1,1,-1
1,7/28/1966,19:30,T-56,Portugal,T-70,Soviet Union,2,1,1,-1
1,7/30/1966,15:00,T-27,England,T-83,West Germany,4,2,2,-2
0,5/31/1970,12:00,T-44,Mexico,T-70,Soviet Union,0,0,0,0
0,6/2/1970,16:00,T-81,Uruguay,T-38,Israel,2,0,2,-2
0,6/2/1970,16:00,T-27,England,T-59,Romania,1,0,1,-1
0,6/2/1970,16:00,T-54,Peru,T-10,Bulgaria,3,2,1,-1
0,6/3/1970,16:00,T-06,Belgium,T-26,El Salvador,3,0,3,-3
0,6/3/1970,16:00,T-39,Italy,T-72,Sweden,1,0,1,-1
0,6/3/1970,16:00,T-09,Brazil,T-20,Czechoslovakia,4,1,3,-3
0,6/3/1970,16:00,T-83,West Germany,T-45,Morocco,2,1,1,-1
0,6/6/1970,16:00,T-70,Soviet Union,T-06,Belgium,4,1,3,-3
0,6/6/1970,16:00,T-81,Uruguay,T-39,Italy,0,0,0,0
0,6/6/1970,16:00,T-59,Romania,T-20,Czechoslovakia,2,1,1,-1
0,6/6/1970,16:00,T-54,Peru,T-45,Morocco,3,0,3,-3
0,6/7/1970,12:00,T-44,Mexico,T-26,El Salvador,4,0,4,-4
0,6/7/1970,12:00,T-72,Sweden,T-38,Israel,1,1,0,0
0,6/7/1970,12:00,T-09,Brazil,T-27,England,1,0,1,-1
0,6/7/1970,12:00,T-83,West Germany,T-10,Bulgaria,5,2,3,-3
0,6/10/1970,16:00,T-70,Soviet Union,T-26,El Salvador,2,0,2,-2
0,6/10/1970,16:00,T-72,Sweden,T-81,Uruguay,1,0,1,-1
0,6/10/1970,16:00,T-09,Brazil,T-59,Romania,3,2,1,-1
0,6/10/1970,16:00,T-83,West Germany,T-54,Peru,3,1,2,-2
0,6/11/1970,16:00,T-44,Mexico,T-06,Belgium,1,0,1,-1
0,6/11/1970,16:00,T-39,Italy,T-38,Israel,0,0,0,0
0,6/11/1970,16:00,T-27,England,T-20,Czechoslovakia,1,0,1,-1
0,6/11/1970,16:00,T-10,Bulgaria,T-45,Morocco,1,1,0,0
1,6/14/1970,12:00,T-09,Brazil,T-54,Peru,4,2,2,-2
1,6/14/1970,12:00,T-39,Italy,T-44,Mexico,4,1,3,-3
1,6/14/1970,12:00,T-70,Soviet Union,T-81,Uruguay,0,1,-1,1
1,6/14/1970,12:00,T-83,West Germany,T-27,England,3,2,1,-1
1,6/17/1970,16:00,T-09,Brazil,T-81,Uruguay,3,1,2,-2
1,6/17/1970,16:00,T-39,Italy,T-83,West Germany,4,3,1,-1
1,6/20/1970,16:00,T-83,West Germany,T-81,Uruguay,1,0,1,-1
1,6/21/1970,12:00,T-09,Brazil,T-39,Italy,4,1,3,-3
0,6/13/1974,17:00,T-09,Brazil,T-84,Yugoslavia,0,0,0,0
0,6/14/1974,16:00,T-83,West Germany,T-13,Chile,1,0,1,-1
0,6/14/1974,19:30,T-23,East Germany,T-04,Australia,2,0,2,-2
0,6/14/1974,19:30,T-85,Zaire,T-62,Scotland,0,2,-2,2
0,6/15/1974,16:00,T-72,Sweden,T-10,Bulgaria,0,0,0,0
0,6/15/1974,16:00,T-81,Uruguay,T-46,Netherlands,0,2,-2,2
0,6/15/1974,18:00,T-39,Italy,T-32,Haiti,3,1,2,-2
0,6/15/1974,18:00,T-55,Poland,T-03,Argentina,3,2,1,-1
0,6/18/1974,16:00,T-04,Australia,T-83,West Germany,0,3,-3,3
0,6/18/1974,19:00,T-13,Chile,T-23,East Germany,1,1,0,0
0,6/18/1974,19:30,T-62,Scotland,T-09,Brazil,0,0,0,0
0,6/18/1974,19:30,T-84,Yugoslavia,T-85,Zaire,9,0,9,-9
0,6/19/1974,19:30,T-10,Bulgaria,T-81,Uruguay,1,1,0,0
0,6/19/1974,19:30,T-46,Netherlands,T-72,Sweden,0,0,0,0
0,6/19/1974,19:30,T-03,Argentina,T-39,Italy,1,1,0,0
0,6/19/1974,19:30,T-32,Haiti,T-55,Poland,0,7,-7,7
0,6/22/1974,16:00,T-04,Australia,T-13,Chile,0,0,0,0
0,6/22/1974,16:00,T-62,Scotland,T-84,Yugoslavia,1,1,0,0
0,6/22/1974,16:00,T-85,Zaire,T-09,Brazil,0,3,-3,3
0,6/22/1974,19:30,T-23,East Germany,T-83,West Germany,1,0,1,-1
0,6/23/1974,16:00,T-10,Bulgaria,T-46,Netherlands,1,4,-3,3
0,6/23/1974,16:00,T-72,Sweden,T-81,Uruguay,3,0,3,-3
0,6/23/1974,16:00,T-03,Argentina,T-32,Haiti,4,1,3,-3
0,6/23/1974,16:00,T-55,Poland,T-39,Italy,2,1,1,-1
0,6/26/1974,16:00,T-84,Yugoslavia,T-83,West Germany,0,2,-2,2
0,6/26/1974,19:30,T-09,Brazil,T-23,East Germany,1,0,1,-1
0,6/26/1974,19:30,T-46,Netherlands,T-03,Argentina,4,0,4,-4
0,6/26/1974,19:30,T-72,Sweden,T-55,Poland,0,1,-1,1
0,6/30/1974,16:00,T-03,Argentina,T-09,Brazil,1,2,-1,1
0,6/30/1974,16:00,T-23,East Germany,T-46,Netherlands,0,2,-2,2
0,6/30/1974,16:00,T-55,Poland,T-84,Yugoslavia,2,1,1,-1
0,6/30/1974,19:30,T-83,West Germany,T-72,Sweden,4,2,2,-2
0,7/3/1974,16:30,T-55,Poland,T-83,West Germany,0,1,-1,1
0,7/3/1974,19:30,T-03,Argentina,T-23,East Germany,1,1,0,0
0,7/3/1974,19:30,T-46,Netherlands,T-09,Brazil,2,0,2,-2
0,7/3/1974,19:30,T-72,Sweden,T-84,Yugoslavia,2,1,1,-1
1,7/6/1974,16:00,T-09,Brazil,T-55,Poland,0,1,-1,1
1,7/7/1974,16:00,T-46,Netherlands,T-83,West Germany,1,2,-1,1
0,6/1/1978,15:00,T-83,West Germany,T-55,Poland,0,0,0,0
0,6/2/1978,13:45,T-39,Italy,T-28,France,2,1,1,-1
0,6/2/1978,16:45,T-76,Tunisia,T-44,Mexico,3,1,2,-2
0,6/2/1978,19:15,T-03,Argentina,T-34,Hungary,2,1,1,-1
0,6/3/1978,13:45,T-05,Austria,T-71,Spain,2,1,1,-1
0,6/3/1978,13:45,T-09,Brazil,T-72,Sweden,1,1,0,0
0,6/3/1978,16:45,T-46,Netherlands,T-36,Iran,3,0,3,-3
0,6/3/1978,16:45,T-54,Peru,T-62,Scotland,3,1,2,-2
0,6/6/1978,13:45,T-39,Italy,T-34,Hungary,3,1,2,-2
0,6/6/1978,16:45,T-55,Poland,T-76,Tunisia,1,0,1,-1
0,6/6/1978,16:45,T-83,West Germany,T-44,Mexico,6,0,6,-6
0,6/6/1978,19:15,T-03,Argentina,T-28,France,2,1,1,-1
0,6/7/1978,13:45,T-05,Austria,T-72,Sweden,1,0,1,-1
0,6/7/1978,13:45,T-09,Brazil,T-71,Spain,0,0,0,0
0,6/7/1978,16:45,T-46,Netherlands,T-54,Peru,0,0,0,0
0,6/7/1978,16:45,T-62,Scotland,T-36,Iran,1,1,0,0
0,6/10/1978,14:30,T-28,France,T-34,Hungary,3,1,2,-2
0,6/10/1978,16:45,T-55,Poland,T-44,Mexico,3,1,2,-2
0,6/10/1978,16:45,T-83,West Germany,T-76,Tunisia,0,0,0,0
0,6/10/1978,19:15,T-03,Argentina,T-39,Italy,0,1,-1,1
0,6/11/1978,13:45,T-09,Brazil,T-05,Austria,1,0,1,-1
0,6/11/1978,13:45,T-71,Spain,T-72,Sweden,1,0,1,-1
0,6/11/1978,16:45,T-54,Peru,T-36,Iran,4,1,3,-3
0,6/11/1978,16:45,T-62,Scotland,T-46,Netherlands,3,2,1,-1
0,6/14/1978,13:45,T-05,Austria,T-46,Netherlands,1,5,-4,4
0,6/14/1978,13:45,T-39,Italy,T-83,West Germany,0,0,0,0
0,6/14/1978,16:45,T-09,Brazil,T-54,Peru,3,0,3,-3
0,6/14/1978,19:15,T-03,Argentina,T-55,Poland,2,0,2,-2
0,6/18/1978,13:45,T-54,Peru,T-55,Poland,0,1,-1,1
0,6/18/1978,16:45,T-39,Italy,T-05,Austria,1,0,1,-1
0,6/18/1978,16:45,T-46,Netherlands,T-83,West Germany,2,2,0,0
0,6/18/1978,19:15,T-03,Argentina,T-09,Brazil,0,0,0,0
0,6/21/1978,13:45,T-05,Austria,T-83,West Germany,3,2,1,-1
0,6/21/1978,13:45,T-39,Italy,T-46,Netherlands,1,2,-1,1
0,6/21/1978,16:45,T-09,Brazil,T-55,Poland,3,1,2,-2
0,6/21/1978,19:15,T-03,Argentina,T-54,Peru,6,0,6,-6
1,6/24/1978,15:00,T-09,Brazil,T-39,Italy,2,1,1,-1
1,6/25/1978,15:00,T-03,Argentina,T-46,Netherlands,3,1,2,-2
0,6/13/1982,20:00,T-03,Argentina,T-06,Belgium,0,1,-1,1
0,6/14/1982,17:15,T-39,Italy,T-55,Poland,0,0,0,0
0,6/14/1982,21:00,T-09,Brazil,T-70,Soviet Union,2,1,1,-1
0,6/15/1982,17:15,T-54,Peru,T-11,Cameroon,0,0,0,0
0,6/15/1982,21:00,T-34,Hungary,T-26,El Salvador,10,1,9,-9
0,6/15/1982,21:00,T-62,Scotland,T-47,New Zealand,5,2,3,-3
0,6/16/1982,17:15,T-83,West Germany,T-01,Algeria,1,2,-1,1
0,6/16/1982,17:15,T-27,England,T-28,France,3,1,2,-2
0,6/16/1982,21:00,T-71,Spain,T-33,Honduras,1,1,0,0
0,6/17/1982,17:15,T-13,Chile,T-05,Austria,0,1,-1,1
0,6/17/1982,17:15,T-20,Czechoslovakia,T-43,Kuwait,1,1,0,0
